"UserID","Age","Gender","Occupation","EducationLevel","MaritalStatus","NumDependents","Income","Expenditure","GiftsTransaction","TransactionTime","TransactionAmount","MerchantID","TransactionType","TransactionLocation","DeviceType","Terrorism","UserTenure","IsFraud"
1491,34,"Male","Student","High School","Single",3,58310.48,32982.12,30147.3088,733.183333333333,41.63,"M007","Withdrawal","SYD","Mobile","False",49,1
1177,43,"Female","Unemployed","High School","Married",2,179136.05,67319.07,8431.082688,743.516666666667,1386.27,"M004","Purchase","HB","Mobile","False",81,0
3159,48,"Male","Professional","Bachelor","Married",0,44156.42,11401.65,4418.377824,899.116666666667,290.37,"M005","Purchase","CB","Mobile","False",32,0
2659,29,"Female","Student","Bachelor","Married",3,133897.94,9537.352,16850.2768,489.45,566.072,"M003","Transfer","ADL","Mobile","True",46,0
1033,27,"Female","Professional","Bachelor","Married",4,57286.72,50505.18,14017.6064,82.9,1067.54,"M004","Purchase","CB","Desktop","False",55,1
3444,18,"Male","Professional","PhD","Divorced",2,45575.45,60416.41,11635.937488,1169.38333333333,54.59,"M003","Purchase","DRW","Desktop","False",109,0
1987,36,"Male","Student","Bachelor","Married",1,34637.42,29279.49,8247.9348,887.966666666667,181.8,"M008","Purchase","HB","Mobile","False",97,0
1562,41,"Female","Student","Bachelor","Married",3,71609.29,25461.89,18750.7516,1343.38333333333,56.65,"M004","Purchase","ADL","Desktop","False",81,0
4245,32,"Male","Student","Bachelor","Single",2,175210.09,31757.12,3461.8696,998.2,26.43,"M008","Transfer","SYD","Desktop","False",69,0
2250,47,"Male","Professional","High School","Married",4,81153.05,112699.12,517.0676,1189.58333333333,577.84,"M002","Purchase","DRW","Desktop","False",65,0
1554,0.023,"Male","Student","High School","Single",3,65253.22,102942.55,9882.1828,1210.7,239.93,"M002","Transfer","HB","Mobile","False",2,0
4711,34,"Male","Professional","High School","Single",0,47612.58,50484.6,16281.6,796,59.028,"M004","Payment","PTH","Mobile","False",25,0
3900,28,"Female","Student","High School","Single",1,138819.69,17810.66,7530.3396,329.7,340.39,"M004","Purchase","MLB","Desktop","False",25,0
4980,27,"Female","Professional","Bachelor","Married",4,61112.65,22292.28,5843.3088,426.333333333333,69.332,"M006","Transfer","DRW","Mobile","True",106,0
2680,22,"Male","Professional","Bachelor","Married",0,104261.83,11784.676,814.1056,252.166666666667,178.816,"M003","Purchase","HB","Mobile","True",99,1
630,34,"Male","Professional","High School","Single",2,33147.62,11404.91,1319.3152,231.45,28.75,"M002","Withdrawal","HB","iphone 15","False",118,1
4790,48,"Male","Retired","Bachelor","Single",1,62664.88,66871.2,24556.5264,790.916666666667,17.18,"M008","Purchase","SYD","Mobile","False",17,0
403,38,"Male","Professional","Bachelor","Single",2,75416.67,78785.29,5705.6972,210.383333333333,744.23,"M003","Purchase","SYD","Mobile","False",91,1
408,49,"Male","Professional","Bachelor","Divorced",0,147097.61,19165.416,1602.3196,190.516666666667,130.628,"M003","Transfer","BRS","Desktop","False",59,1
312,37,"Male","Student","Bachelor","Married",3,31502.52,39432.35,26779.676,1437.33333333333,531.84,"M008","Withdrawal","DRW","Mobile","False",11,1
217,31,"Female","Professional","Bachelor","Single",3,45944.88,6954.88,53168.4692,286.95,21.088,"M007","Withdrawal","SYD","Mobile","False",56,1
4001,33,"Female","Professional","Master","Single",0,35332.37,59342.59,1451.38,673.366666666667,1386.27,"M003","Purchase","CB","Mobile","False",31,0
4026,-18,"Female","Professional","Bachelor","Single",1,106892.35,23067.53,3875.3904,992.4,145.19,"M007","Withdrawal","BRS","Mobile","False",20,1
838,0.035,"Male","Professional","Bachelor","Single",4,70518.36,43810.34,8647.63368,483.65,136.82,"M006","Purchase","HB","Mobile","True",61,0
671,-46,"Male","Student","Bachelor","Married",3,72016.03,38173.41,3464.496,856.466666666667,181.8,"M001","Transfer","PTH","Desktop","False",46,0
3454,-47,"Female","Student","High School","Married",3,86234.9,19036.41,1624.9184,450.683333333333,956.2,"M004","Transfer","BRS","Mobile","True",18,0
2196,32,"Male","Student","High School","Married",4,64992.09,45985.72,49961.772,1265.8,17.18,"M006","Withdrawal","BRS","Mobile","False",93,1
4381,22,"Male","Student","Bachelor","Married",0,72642.01,17450.31,7652.1928,1352.63333333333,256.26,"M002","Transfer","ADL","Mobile","False",1,0
931,36,"Female","Professional","Master","Married",0,171739.9,167478.25,5322.4192,1034.28333333333,33.64,"M008","Purchase","ADL","Mobile","True",91,0
3422,-30,"Male","Professional","High School","Single",3,43942.6,13105.89,157.976,698.383333333333,947.76,"M003","Purchase","ADL","Desktop","False",113,0
3834,35,"Male","Professional","Bachelor","Single",3,80649.2,27018.1,6708.854992,723.25,310.97,"M005","Purchase","BRS","Mobile","False",35,0
1452,43,"Female","Student","Bachelor","Married",2,53506.94,36935.15,788.4884,647.933333333333,302.38,"M003","Payment","BRS","Desktop","False",48,0
4206,-33,"Female","Professional","Bachelor","Widowed",3,79637.67,11498.2,571.937408,1056.91666666667,160.15,"M001","Payment","HB","iphone 15","True",73,0
1464,22,"Female","Student","Bachelor","Widowed",0,92054.03,23614.18,543.0768,767,145.19,"M002","Transfer","PTH","Desktop","False",56,0
3671,45,"Male","Student","High School","Single",3,65285.5,13523.64,5348.16,830.766666666667,218.884,"M007","Purchase","PTH","Mobile","False",61,0
714,32,"Female","Student","Bachelor","Married",2,83890.93,9396.248,4374.4652,1407.5,100.916,"M005","Purchase","ADL","Mobile","False",41,0
4591,31,"Female","Retired","Bachelor","Single",2,64087.17,44554.93,6253.086,799.05,34.83,"M007","Transfer","SYD","Mobile","True",98,0
1081,35,"Female","Professional","Bachelor","Married",3,86385.49,8845.808,1338.5036,257.55,286.552,"M003","Payment","PTH","Mobile","True",5,1
3131,-25,"Female","Professional","Bachelor","Married",0,37587.34,18975.4,20437.043088,920.816666666667,123.18,"M004","Purchase","HB","Mobile","False",102,0
375,28,"Male","Student","Bachelor","Married",2,36480.96,15385.684,4047.498,1439.98333333333,5.068,"M005","Withdrawal","ADL","Desktop","False",12,1
1359,22,"Male","Professional","PhD","Single",4,92136.67,87456.52,20782.1152,1439.98333333333,31.05,"M005","Purchase","ADL","Mobile","False",83,0
2737,0.021,"Male","Professional","Bachelor","Married",0,52361.93,16707.63,25075.775088,1439.98333333333,51.47,"M002","Purchase","MLB","Mobile","True",78,0
3167,25,"Female","Professional","PhD","Single",0,49041.99,14590.29,12446.745584,955.416666666667,68.52,"M003","Purchase","SYD","Desktop","False",1,0
1735,20,"Female","Professional","PhD","Widowed",1,76715.79,59143.86,58.7216,403.95,136.69,"M004","Purchase","CB","Mobile","False",48,0
1881,20,"Female","Professional","High School","Married",4,71429.31,22812.7,5844.4848,1204.1,140.72,"M005","Purchase","BRS","Mobile","False",114,0
1644,0.028,"Female","Student","Bachelor","Divorced",4,49762.02,56412.99,3997.031136,158.266666666667,31.05,"M003","Purchase","ADL","Mobile","False",93,1
3884,0.031,"Male","Student","High School","Married",3,91759.8,35850.37,1084.5856,273.766666666667,160.42,"M003","Withdrawal","PTH","Mobile","True",60,1
3849,0.026,"Male","Student","Bachelor","Widowed",0,81604.72,70577.15,3319.4168,781.583333333333,61.18,"M002","Withdrawal","HB","Mobile","False",62,1
3643,40,"Male","Student","High School","Single",3,44584.26,6861.43,1632.641584,187.816666666667,414.23,"M004","Purchase","CB","Desktop","True",19,1
2323,25,"Male","Student","Master","Married",4,75139.57,90906.39,20539.232,915.583333333333,30.85,"M002","Purchase","BRS","Desktop","False",75,0
3126,32,"Male","Student","Master","Single",4,41144.59,24620.8,1026.8832,1087.15,25.76,"M007","Purchase","ADL","Mobile","False",118,0
2276,45,"Female","Student","High School","Single",2,94396.82,6830.948,5386.153696,97.5833333333333,54.676,"M008","Transfer","PTH","Desktop","False",32,1
1082,23,"Female","Student","PhD","Divorced",4,50658.48,44393.28,10448.5052,720,362.24,"M003","Transfer","BRS","Desktop","False",66,1
443,23,"Female","Professional","High School","Single",3,102678.35,30021.592,1617.098,965.333333333333,101.664,"M001","Payment","PTH","Mobile","False",8,0
3131,32,"Female","Professional","Bachelor","Married",0,37587.34,34158.76,4517.0944,547.633333333333,62.15,"M006","Purchase","SYD","iphone 15","False",102,0
2168,42,"Female","Unemployed","Master","Married",3,62742.3,165105.43,2184.33376,1200.83333333333,110.89,"M004","Purchase","PTH","Mobile","False",36,0
521,37,"Female","Professional","Bachelor","Widowed",2,48379.15,81487.38,3197.0736,132.033333333333,25.76,"M002","Withdrawal","CB","Mobile","True",52,1
4361,-41,"Female","Professional","Bachelor","Single",1,72238.44,47571.28,30631.0368,397.916666666667,2734.65,"M007","Purchase","ADL","Mobile","False",107,0
2762,45,"Male","Student","Bachelor","Divorced",3,91383.46,111641.004,1853.1604,1222.06666666667,1091.232,"M008","Purchase","ADL","Mobile","False",20,0
3302,23,"Male","Unemployed","High School","Married",3,129134.88,70200.67,29906.3072,872.066666666667,17.82,"M004","Purchase","PTH","Mobile","False",39,0
533,41,"Female","Professional","Bachelor","Married",3,89782.89,15289.42,18061.897056,632.566666666667,421.14,"M007","Withdrawal","HB","Desktop","False",57,1
1961,36,"Male","Retired","Master","Single",2,87757.63,21535.404,1636.24,69.3166666666667,380.304,"M003","Purchase","BRS","Mobile","False",75,1
2577,50,"Female","Professional","Bachelor","Single",2,106472.3,19945.79,7319.7376,658.033333333333,124.23,"M004","Purchase","CB","Mobile","True",50,0
1194,39,"Female","Professional","High School","Married",4,56276.52,138985.1,4425.68,201.55,362.24,"M001","Purchase","BRS","Desktop","True",29,1
3167,25,"Female","Professional","PhD","Single",0,49041.99,23085.53,38909.607184,943.333333333333,758.34,"M003","Withdrawal","BRS","Desktop","False",1,1
682,36,"Female","Professional","High School","Married",3,69653.63,31466,5468.4588,212.5,344.48,"M001","Withdrawal","MLB","Mobile","False",88,1
4824,-43,"Female","Unemployed","High School","Married",0,90194.4,99692.78,7679.051072,107.5,1033.94,"M008","Transfer","BRS","Mobile","False",38,1
3412,24,"Female","Unemployed","Master","Married",0,143858.2,17808.012,1375.62,651.65,323.032,"M002","Purchase","HB","Mobile","False",87,0
1718,40,"Female","Professional","Bachelor","Married",4,23737.04,62050.84,7307.9776,1397.98333333333,110.89,"M005","Payment","DRW","Mobile","False",110,0
3355,33,"Male","Professional","PhD","Single",1,144395.42,5644.152,1714.0396,274.15,114.772,"M005","Purchase","CB","Desktop","False",51,1
2735,-38,"Male","Student","Bachelor","Single",4,68857.24,39800.27,5082.5544,1292.61666666667,2502,"M002","Purchase","SYD","Mobile","True",118,0
1559,0.034,"Female","Student","High School","Married",0,131302.53,7974.05,7071.0724,314.266666666667,2734.65,"M008","Purchase","MLB","Desktop","True",55,0
3389,37,"Male","Student","High School","Married",3,86010.1,9709.108,239.41,1147.65,24.32,"M002","Purchase","ADL","Mobile","False",20,0
1690,18,"Male","Professional","Bachelor","Single",3,64733.36,63862.82,11206.869184,1439.98333333333,230.67,"M006","Withdrawal","HB","Mobile","True",94,1
4972,25,"Male","Student","Bachelor","Married",0,42986.98,29235.6,14318.526768,997.65,307.94,"M003","Withdrawal","HB","Mobile","False",71,1
189,49,"Male","Student","High School","Married",0,50931.31,11863.764,3452.01,953.716666666667,37.68,"M007","Purchase","CB","Mobile","False",41,0
3882,39,"Male","Unemployed","Bachelor","Married",0,58818.24,36192.43,2918.5772,1439.98333333333,302.62,"M002","Transfer","DRW","Mobile","False",17,0
4000,25,"Male","Professional","High School","Married",2,51208,10588.896,2262.134,255.85,24.036,"M005","Purchase","MLB","Mobile","False",32,0
3114,51,"Female","Student","High School","Single",4,126480.73,8267.212,28203.82,900.166666666667,88.16,"M002","Purchase","SYD","Mobile","False",56,0
3186,39,"Male","Professional","PhD","Single",0,96064.29,17329.84,7220.325616,84.15,22.828,"M006","Withdrawal","SYD","Mobile","False",78,1
739,43,"Male","Professional","Bachelor","Married",1,50934.97,46713.26,7356.8012,1178.81666666667,127.86,"M006","Purchase","SYD","Mobile","False",109,0
2873,33,"Male","Retired","High School","Single",2,39808.4,32982.12,4199.1628,897.316666666667,421.14,"M005","Transfer","PTH","Mobile","True",62,0
1575,48,"Male","Professional","Bachelor","Married",0,43289.5,67319.07,11411.2768,101.816666666667,124.23,"M005","Purchase","BRS","Desktop","True",18,0
3535,37,"Male","Professional","Bachelor","Married",4,34648.38,20529.73,10311.9128,720,94.13,"M005","Purchase","MLB","Mobile","False",20,0
4450,28,"Male","Professional","Master","Single",1,32393.09,11401.65,3929.4864,867.216666666667,344.48,"M008","Purchase","DRW","Mobile","False",116,0
4412,33,"Male","Retired","High School","Married",3,37715.09,25646.46,4566.4668,415.816666666667,2502,"M002","Purchase","BRS","Mobile","False",37,0
4333,39,"Female","Retired","High School","Married",4,53320.92,55167.66,12501.8208,1383.16666666667,307.94,"M002","Purchase","SYD","Mobile","False",12,0
2037,33,"Female","Unemployed","High School","Single",3,82634.68,24694.79,2873.8304,560.5,5.62,"M006","Payment","MLB","Mobile","False",116,0
593,33,"Female","Professional","High School","Divorced",2,88159.88,29300.94,3077.6312,100.95,127.86,"M008","Payment","ADL","Mobile","False",52,1
3352,-37,"Female","Professional","Bachelor","Single",1,84697.12,29279.49,4793.2976,1439.98333333333,85.55,"M007","Purchase","ADL","Mobile","False",50,0
4889,-26,"Male","Student","Bachelor","Widowed",0,37933.77,25461.89,7077.95592,1106.86666666667,167.71,"M005","Purchase","BRS","Mobile","False",96,0
783,0.035,"Male","Professional","Bachelor","Single",4,80447.95,26883.64,671.0648,1144.31666666667,804.35,"M007","Purchase","HB","Mobile","False",11,0
802,32,"Male","Professional","Master","Married",2,69370.61,102942.55,9349.6312,1439.98333333333,804.35,"M004","Withdrawal","SYD","Mobile","False",20,1
2386,35,"Female","Student","High School","Divorced",1,94281.25,39556.62,12445.0004,1013.15,534.87,"M004","Withdrawal","PTH","Mobile","True",65,1
2545,43,"Male","Student","High School","Single",2,35640.46,11404.91,14017.6064,648.316666666667,534.87,"M006","Transfer","PTH","Desktop","True",3,0
3028,48,"Female","Professional","High School","Single",4,40425.79,27719.45,3296.5436,86.4,573.1,"M007","Withdrawal","DRW","iphone 15","True",34,1
1619,49,"Male","Student","Master","Married",2,36709.08,66871.2,8247.9348,1042.56666666667,951.87,"M005","Transfer","ADL","Mobile","True",38,0
1853,34,"Female","Student","High School","Married",0,55240.65,22846.868,53168.4692,464.533333333333,1192.8,"M008","Payment","SYD","Desktop","False",104,0
1262,49,"Male","Unemployed","Master","Married",3,115326.18,22650.04,3245.2504,772.516666666667,92.14,"M004","Withdrawal","MLB","Mobile","True",54,0
3265,43,"Male","Unemployed","Bachelor","Married",4,84989.93,78785.29,464.5788,1155.35,443.67,"M004","Transfer","HB","Desktop","False",93,0
4370,45,"Male","Professional","Master","Single",1,72813.48,40689.71,9882.1828,276.616666666667,6836.63,"M006","Transfer","MLB","Mobile","True",71,0
4577,19,"Male","Professional","Bachelor","Married",4,38963.8,22359.9,26779.676,285.15,642.24,"M002","Purchase","SYD","Mobile","False",114,1
3258,43,"Male","Retired","Master","Married",1,49136.66,37206.81,2144.0244,472.1,650.41,"M007","Purchase","CB","Desktop","True",39,0
4683,30,"Female","Professional","Master","Married",4,110108.91,17809.62,1052.1476,501.683333333333,44.19,"M001","Transfer","MLB","Desktop","False",61,0
1640,35,"Male","Professional","High School","Married",2,123562.46,16920.328,1714.0396,572.416666666667,62.036,"M005","Payment","CB","Mobile","False",15,0
242,-36,"Male","Student","Bachelor","Married",2,104576.28,67969.68,1451.38,1144.03333333333,28.06,"M004","Purchase","HB","Desktop","False",46,0
1778,0.04,"Female","Retired","Bachelor","Single",1,97577.09,18204.63,15365.900592,365.7,43.93,"M008","Transfer","SYD","Mobile","False",53,0
2438,35,"Female","Professional","High School","Single",0,70684.71,38173.41,7903.4844,271.633333333333,147.91,"M007","Purchase","CB","Desktop","True",93,1
3900,28,"Female","Student","High School","Single",1,138819.69,19036.41,18696.8124,568.283333333333,709.25,"M008","Purchase","DRW","Mobile","False",25,0
4093,43,"Female","Student","Master","Divorced",2,73901.26,10159.292,28963.589536,233.8,109.056,"M006","Purchase","BRS","Mobile","True",53,1
1044,41,"Male","Professional","High School","Single",0,64979.65,17450.31,15344.579712,513.116666666667,104.54,"M007","Withdrawal","DRW","Desktop","True",61,1
3019,27,"Female","Student","Bachelor","Married",0,61701.26,16104.69,8604.3608,371.85,28.06,"M002","Payment","SYD","Mobile","True",14,0
4829,38,"Female","Student","PhD","Single",3,58414.24,76403.01,3915.896544,1086.43333333333,333.72,"M003","Payment","ADL","Mobile","False",78,0
953,26,"Female","Professional","PhD","Married",0,120697.26,215492.49,1624.9184,226.266666666667,41.35,"M006","Payment","ADL","Mobile","False",108,1
4919,41,"Male","Student","High School","Married",1,84593.47,44554.93,3352.218576,989.883333333333,2839.25,"M001","Transfer","DRW","Mobile","True",112,0
